Fibroblast cell	Stellate cell	Macrophage cell	Endothelial cell	T cell	B cell	Ductal cell type 2	Endocrine cell	Ductal cell type 1	Acinar cell
SCG2	0.347128992490005	0.196220417339458	0.089620413658661	0.081527555331162	0.0763136263705094	0.0690446074328205	0.0801573533255207	0.641650895307747	0.066793241862855	0.0483387353531269
STMN2	0.514805997100127	0.10878423270709	0.0872363979356353	0.0716300069969147	0.102047400178618	0.0403280818976732	0.0756804050448035	0.710383924169142	0.0483131238302874	0.047909918903441
QPCT	0.374435086582338	0.211852332446263	0.439679357598955	0.19468218816943	0.359255778046157	0.288381643627129	0.334612050778643	0.568082040970581	0.157834354525151	0.0783606078390635
CRYBA2	0.0449347804238863	0.0675268278563163	0.0686872018349697	0.0560339431391104	0.0637195284771264	0.0061117310905736	0.0556732821085236	0.551716709534139	0.0607315666024298	0.0396965685623402
BEX2	0.172924542433231	0.169702996765615	0.169282360543424	0.260798089952131	0.373941253492622	0.414476044432557	0.259254895049087	0.571817945153711	0.591882051516754	0.364878097978036
C1orf127	0.0342335208649247	0.0511258108810828	0.0513785390215753	0.0444198048109232	0.0351559576622943	0.0212387640863128	0.0253877478074143	0.376482901384638	0.040726264932988	0.0172868106926003
SEZ6L2	0.234411255651807	0.232118790149168	0.143002968032353	0.16297857916697	0.152597476112433	0.144860659841743	0.543190592007597	0.540491494242078	0.393100145779596	0.328450413407574
DUSP26	0.0323691758872763	0.219752955619552	0.0202267176192613	0.0835871787476292	0.0486098754747999	0.0275912333398643	0.0233181003264944	0.367343458403743	0.105052733692106	0.0399180445976135
DLK1	0.328414500092291	0.11434301707157	0.117813553622231	0.179788679709663	0.0926324296384035	0.0602822315022944	0.0628067833557212	0.954952816104115	0.595970280632688	0.252554648922843
SCGB2A1	0.0867872999928891	0.0979513076268658	0.0827122971468559	0.11881503695918	0.116589622259572	0.09095574425793	0.376028020886762	0.621310061747577	0.346408058422427	0.165438555875381
TDRD9	0.0641341527207104	0.0614869527196333	0.0952375158327837	0.0628597219944887	0.0514448337491436	0.0403388536726322	0.0463818336412944	0.373650193356173	0.0717544044628692	0.0536009321080968
RBP4	0.340354240117146	0.20206341287701	0.283218857758402	0.28837194677326	0.163368523648993	0.118371861588693	0.211400818865452	1.38009527255532	0.574120178126044	0.290075727302261
PARVB	0.269402761771625	0.264830301805131	0.43965800982305	0.516911664320127	0.366035224836208	0.439890868558136	0.160478633740743	0.553673298106051	0.122418444426012	0.151070659881607
YBX1	0.623253394766899	0.669688678387955	0.639945485536536	0.704871819062274	0.803167420993614	0.815595015376616	0.727132236703605	0.663318985115504	0.686388451074688	0.731369782334322
PCP4	0.0515643694406701	0.102765613017319	0.0787039282386931	0.0880472758252586	0.0782277082216527	0.0529709324825995	0.165013884884186	0.527886742020203	0.126183759975663	0.0854641258387882
KCNMB2	0.0832702291354546	0.0347667049832864	0.0412146288986346	0.0409743807736756	0.0390957220110508	0.0228542679458986	0.0330059451362588	0.3618620745714	0.0279557573737008	0.0537956834421031
RP11-423H2.3	0.0472928652964786	0.0489964816386762	0.0463388428530267	0.0632564020708043	0.0612761623905757	0.0909038829963041	0.0610078751358933	0.353752011723163	0.0727481388046664	0.178585955999139
SYT13	0.108112312197979	0.12857264974775	0.120865572337055	0.129696731928089	0.163336497400384	0.103281195695664	0.404841708051436	0.511115499181158	0.179503020550882	0.110664194968709
DNAJC12	0.253545304851603	0.229043175843775	0.145924247772913	0.143331984109171	0.110569917727705	0.0896464312849451	0.333328752080822	0.452069351473286	0.117162322009161	0.307973565561091
CAMK2B	0.0410192542060709	0.049673486934565	0.052769507078562	0.0442906954591463	0.0507006213716037	0.0982125916928758	0.0521948945698474	0.352163866821203	0.0345572197513786	0.102501780250637
NOVA1	0.41054156383978	0.339576601949597	0.048420015101283	0.121839256344601	0.0785510954274205	0.0440974725436075	0.151570109432185	0.430005105536584	0.0682575615998834	0.0748328849890176
PPP1R1A	0.0373772871441244	0.159448214738193	0.054865512686999	0.0613302853057452	0.0365902039903568	0.030247743461254	0.0729251260725109	0.494733591997181	0.11645539438076	0.101430130198995
CPLX2	0.0313037249139861	0.0365560332039292	0.0436229891547141	0.0465091093166177	0.0621715321278497	0.0234844496253981	0.0296329775210602	0.406063458722277	0.0378280864993549	0.0282140758225078
MAFA	0.03378840359791	0.0363512621871559	0.047120146278365	0.051325891047922	0.0207792694174103	0.0256510941231376	0.0360729344845706	0.376204346089452	0.0502630727904475	0.0454795096717426
STX1A	0.131417767060926	0.141971260410587	0.139830816120532	0.142934513319628	0.163247450281557	0.11265504096992	0.27836053001838	0.412576980194885	0.142149340572025	0.0836627028732923
SEC11C	0.402895224571981	0.478712344636085	0.512707332534189	0.545341593642024	0.842979252688496	0.664459138832459	0.540922564125413	0.819672198239484	0.670119442663443	0.544663036750799
FXYD2	0.760078894996016	0.791970816541517	0.773166213660297	1.13055345652189	0.64121393635185	0.569188338993324	0.5886950419508	1.00168719928266	0.768071513958364	1.20271003814273
SLC4A4	0.497391457964692	0.501512757977485	0.477032833490516	0.888665697130431	0.381301811169775	0.324571694706214	0.427183754726274	0.71852835250744	0.823123703597784	1.03658297424364
CLDN10	0.389983003032189	0.41808592856285	0.41467635787355	0.655905206189955	0.338128516912223	0.317507881711494	0.767705040684238	0.581403419822592	0.716609230416455	0.822929994400917
DEFB1	0.462495655629091	0.488988933061374	0.532508135552174	0.752079249272876	0.441943120786951	0.418515094158151	0.98968140677644	0.682870685340895	0.746088552525982	0.943709898531204
CLU	0.895213772394549	0.949398467094774	0.628071688908688	1.04805072158797	0.645963009123614	0.512958585008006	0.825396683797379	0.915837950375753	0.836207916718277	0.961435370609869
CFTR	0.431018990683145	0.45639433209153	0.433558344081903	0.714763210468862	0.366626621181488	0.327001157603463	0.380914485975663	0.658597598829745	0.716596485213085	0.810671021879967
ATP1A1	0.664028462508958	0.694530696193325	0.680609746162093	0.820135715422582	0.714119154191853	0.604484190518985	0.680357460526274	0.608037605822075	0.664259900609698	0.883888182175393
SERPINA5	0.244391552275658	0.258080081548409	0.265063449374006	0.446631702718803	0.221896078980473	0.197287816041769	0.264014080195049	0.459498691550319	0.802966603535834	0.605340786668426
RBP1	0.68519772549805	0.717103098654617	0.429818185526052	0.616457910788413	0.362148304889037	0.33658226016842	0.522714920216826	0.620916669012835	0.684846482616335	0.783141376893727
PEBP1	0.65094856747691	0.730245269262964	0.685350752146892	0.738219478072696	0.787598896943936	0.785974841076587	0.635129312200098	0.652847676099497	0.581188815096987	0.766170109954759
AMBP	0.321683316665376	0.316391532214116	0.29641764240999	0.52979498853187	0.246836370714981	0.214968475746532	0.194292348917703	0.482177854718883	1.00212004621655	0.708175146580343
SH3YL1	0.380284247235993	0.403128379437558	0.365037442300518	0.534815144074093	0.463507756102532	0.374798945507613	0.544041600280128	0.485309562503956	0.74764379648871	0.677767582319788
GMNN	0.375046788341333	0.395167262195319	0.37638013343914	0.627894109214159	0.388620762919874	0.427809006320042	0.366107790412778	0.509004975727753	0.997822493868839	0.744674574116046
SORBS2	0.38410535987949	0.754243526341013	0.317402553623464	0.799913372175019	0.284640204654072	0.255675588075648	0.562881419513527	0.547361252213549	0.729589043508803	0.702660573930726
SCTR	0.329436281157749	0.343651223520685	0.321709777266105	0.588845116986865	0.260845494582845	0.275840769708242	0.335803958096488	0.550574180993596	0.783196872193647	0.644374770319853
MT1F	0.433379627780369	0.57773846111052	0.584870265476429	0.605937526568606	0.503308020086163	0.298310372245474	0.71435470282068	0.74555555746768	0.847910885146735	0.850720506557866
SLC3A1	0.262647662594008	0.28439835523304	0.274418997664598	0.478607635085398	0.24646205722704	0.214451507520486	0.350641695926022	0.454414378123978	0.945451567188843	0.666033461485958
SFRP5	0.254503656894291	0.264334480139099	0.253866647664259	0.442277118985917	0.223605957691903	0.199996000366887	0.197142405061756	0.413945402287865	0.813572221768424	0.582717772732045
LEFTY1	0.292149476471552	0.323104429048563	0.304814002002466	0.530318120953323	0.266352835969548	0.279614742167651	0.373825774632217	0.455112188407929	1.20429310413964	0.739848230751108
ATP1B1	0.537861171022921	0.509414650550824	0.560106749698528	0.684813116218937	0.49898047324961	0.4217623222234	0.82166484641245	0.639398158074258	0.82487810994841	0.837246535565174
UGT2A3	0.18892526713998	0.198316326881551	0.190530196221706	0.359451487379182	0.168919453781214	0.152489626776881	0.35452220811986	0.274314212106257	0.787679797632371	0.539456871095832
CITED4	0.276971155056045	0.301240100882073	0.257621953957115	0.441744750777607	0.234634712355996	0.176733922560486	0.418547700228487	0.359593873732906	0.796306489290354	0.585087261674521
C12orf75	0.528494098320872	0.69728652307981	0.540962591755149	0.649898136056677	0.738327749841441	0.723617390991933	0.853009252421336	0.654172504506395	0.7622244679317	0.768218721446489
GATM	0.357011705970413	0.406196416318991	0.457577648111845	0.595282230835899	0.286752514993365	0.366195120779467	0.54632939832164	0.54953857883449	0.757417130299181	0.65841236976675
FAM150B	0.249532347691142	0.257164053289713	0.201009471839673	0.418577093627776	0.141669857789807	0.159595904442011	0.119055177405762	0.368362694201968	0.75072641223089	0.512226224759606
PPP1R1B	0.234492688625899	0.271850447084481	0.246693712130593	0.38485584649582	0.24418262426436	0.229645641554519	0.591777566683401	0.3815376562906	0.819093490536326	0.496083984289175
KCNJ16	0.189264039326879	0.202321036414768	0.169324380117961	0.367632488726074	0.13726811214389	0.143072558816954	0.127322865714774	0.312109216858043	0.722714066402731	0.463889934992529
NGFRAP1	0.689410628402579	0.747138268507519	0.548528098341159	0.735267848518118	0.542253940706803	0.389648865404221	0.560161382019062	0.663481671938141	0.702999178453814	0.726167893766729
FGGY	0.241548357736763	0.236609543801607	0.261597807896748	0.303481262368717	0.189033501951214	0.208711340436346	0.321502015799426	0.313057914384026	0.73688059873141	0.469225804159492
HOMER2	0.210705813914824	0.196928274494795	0.204877721076071	0.346696063675227	0.178278652468773	0.178264231933041	0.259376033202446	0.364815224707372	0.711500868145051	0.529483996112649
MT-CO3	0.694354651787463	0.43959440675302	0.587853593037304	0.511912610070176	0.532579388946895	0.427510929098089	0.7360729971556	0.472415159113136	0.41705246364629	0.805609220440494
CA2	0.21995171584847	0.428712817146995	0.385254602526479	0.526274018724896	0.288778167328149	0.209824895690294	0.560610166447472	0.332339473388791	0.833966694223977	0.45165757472637
KIF12	0.2896046935754	0.311468946331545	0.293681546236189	0.474127076892936	0.267790843592371	0.265327587589538	0.412720082607541	0.526189968430785	0.727839293833377	0.516935284894221
AKAP7	0.280018895951351	0.279106693957083	0.315052141436749	0.421699741631083	0.384050331480684	0.282479002504832	0.173185284241342	0.36281485394989	0.76376208073314	0.502170516200675
HMGN3	0.598599092654454	0.70857471983077	0.690961791645747	0.72765842866457	0.734536849290513	0.73556577624345	0.603727589707653	0.562110164153115	0.661217427466153	0.680777066944109
COX7C	0.5289614509522	0.577717759006314	0.543214464903801	0.623534804021384	0.641649250205233	0.679639505984784	0.544009231952458	0.500759729167622	0.438896402186676	0.773211716662567
VTN	0.163895543349716	0.18307332154618	0.171068242822241	0.285981498153579	0.156891438646921	0.0916555287779339	0.13064848430254	0.247388994946082	0.820333023095981	0.378071465096517
KCNJ15	0.234449853608546	0.229359973648486	0.24269565242784	0.367383010599101	0.194890316974088	0.145638730767128	0.273862729729277	0.34431212955388	0.759717275755564	0.452671825140018
CLDN3	0.251806899913228	0.225570964615401	0.248066579973478	0.337119812500385	0.220347346080458	0.162608351476701	0.740521233571663	0.405271329187839	0.805654012602488	0.518392901822299
PHGDH	0.316743530167891	0.304781235778271	0.180337579022488	0.275934814580477	0.23241887390088	0.286797714375128	0.237374536097871	0.308186545318224	0.703572963310292	0.405420613584182
RP11-528G1.2	0.204447233382966	0.233682768271457	0.219940502581818	0.431547243719335	0.217878824012782	0.157154595859499	0.512802760730597	0.3605734210951	0.906841921719935	0.583683696005055
FXYD5	0.622729016676998	0.64390089429512	0.683529304990464	0.756228883193272	0.874806906927247	0.846382482323384	0.923457726176191	0.616985293582762	0.352781765967548	0.330758137964907
CCND1	0.524453303461835	0.725583635286776	0.426652147847366	0.727317993995442	0.346504730373277	0.304284184744981	0.66087891084742	0.572938544461407	1.04364631646111	0.758033911247017
SOX9	0.268670507995317	0.271909992708664	0.274948792869116	0.405562549980201	0.250873355638519	0.215527123185302	0.616974936483643	0.380590065264918	0.761766425294495	0.582110291579697
LINC00671	0.161076895626688	0.181634782786638	0.168992085209081	0.347211072474651	0.116308956120661	0.0784154644052498	0.0726938707797364	0.259700949647887	0.766403472554076	0.411926273589188
FAM3B	0.179528912425083	0.214122695362035	0.21180724601296	0.298395897888135	0.205971599510242	0.160159295550027	0.523229658946374	0.381346251208981	0.674698767911225	0.580268279208848
PPDPF	0.645540841139223	0.75088575532655	0.770690836862579	0.758583885050162	0.867236560330634	0.820584444513169	0.619222110017156	0.658397944350292	0.538122811484615	0.822451506662602
PKHD1	0.133560375834056	0.148562560663713	0.136551630658544	0.261219917917354	0.108513699485068	0.116284650818291	0.166519129128027	0.23175199502406	0.656683739915956	0.349562238076967
FLRT2	0.387663266311594	0.249971252565865	0.223830424317904	0.414757004440814	0.167665049052092	0.1731127719196	0.121454858690317	0.343564722947093	0.708854293263302	0.472594196680423
GSTP1	0.611295123359498	0.675283231633387	0.717954020845174	0.727521291133007	0.923879565761951	0.944466890313218	0.627100684169968	0.626772198386577	0.553670939385802	0.849076478225528
C8orf47	0.137340162063768	0.158228372008835	0.160949965522755	0.270199242400696	0.151042148637471	0.108102440242936	0.257927235323791	0.325377226937445	0.66858392956224	0.373905060465298
ISYNA1	0.388667488322705	0.724226042089204	0.295383810803641	0.502975905062012	0.308418840696794	0.250655079696869	0.286623931789493	0.46474736418582	0.810838937608977	0.515719435741392
SCD5	0.293761891664375	0.325501823202996	0.176300215462447	0.317507376511858	0.178510375930543	0.126022585404965	0.23940538129477	0.484769082959599	0.675616033733175	0.445454156401018
TM4SF4	0.272983089856018	0.326346225178192	0.316371934280181	0.421258500975119	0.354934157427451	0.311533454736772	0.99980706918641	0.826581843435818	0.935088051731845	0.543282410573894
MUC6	0.395365373952138	0.45009747302904	0.375919988566757	0.589393822557355	0.36893599486831	0.382059648440813	0.500559465392708	0.574722548975489	0.876148889634774	0.54520377258842
NTRK2	0.508714638461215	0.6864432810684	0.171256534806309	0.368571920284595	0.187085069641892	0.125880307883991	0.139684555754753	0.261982554775354	0.864368250028722	0.448158497837913
DCDC2	0.151005267509215	0.169597096065588	0.160362680380648	0.289865697319062	0.120582748274718	0.0934241085510611	0.205834906320201	0.269912914738073	0.723548865362632	0.402706212496654
FAIM	0.299423888106214	0.395634006107018	0.264067198872852	0.36597784721832	0.273603069868823	0.311330770955401	0.386735596527936	0.326417158638871	0.713015393672538	0.430305071601491
PROX1	0.156309968721653	0.150990168832717	0.14421412921445	0.292190730744011	0.133236007816034	0.116611485692238	0.17360160170546	0.383746455122506	0.703210141296283	0.405313307963981
PPAP2C	0.259934034910322	0.249683346552242	0.249632814029239	0.428587395412116	0.25711621756622	0.222685332206761	0.547268580638095	0.343466603661239	0.718913992564465	0.42648402973345
ANXA1	0.789400095072318	0.80803299025592	0.869659067064033	0.853767043213156	0.925110081150221	0.465655276654322	0.973790497444921	0.644559882905458	0.493194735560353	0.346662142847389
TTYH1	0.151088816562295	0.302650688945852	0.138410555400553	0.279859108681478	0.11775872371283	0.0982498449820133	0.130624916386461	0.306153645898667	0.699491651356291	0.327499004217218
SPP1	0.772948657191448	0.842086807008947	1.93730885251941	1.11646091702195	0.833051491606539	0.715972178661185	0.782715738207688	0.883332781410091	1.34806364650141	0.947842300029472
ANXA9	0.122653014299441	0.120298002427683	0.132850324484894	0.225644380623263	0.112624651180611	0.106221127444224	0.205512119089438	0.189178893732824	0.666529474351603	0.307732796553918
ANXA3	0.232346305650391	0.23905702317662	0.253585394915642	0.402409292282555	0.247151726722281	0.220882228075575	0.6214047967249	0.312003377657777	0.736987865511129	0.432239934383802
RAMP1	0.64971268303079	0.445174738369133	0.311506250697359	0.382504557578527	0.233598708200709	0.286436969045957	0.596185033287523	0.372762373323067	0.795865108557	0.565830929636537
C6	0.219785225109613	0.173517775552609	0.156701808773516	0.250500142723356	0.11960557585304	0.130051503260028	0.131753817021634	0.242307564577624	0.656095616117341	0.336942789749514
CIRBP	0.665204193593242	0.725828469083414	0.71259170208311	0.70630984895073	0.796671222507568	0.800837895270179	0.634300954848059	0.596577962149917	0.656573062800603	0.704415751774519
RAB3IP	0.188969031119031	0.241736178272334	0.187783003431553	0.281144253953377	0.279928534907786	0.298515385360439	0.367970291568233	0.418193160008836	0.674420566389199	0.394659819810212
TSTD1	0.347525037726264	0.365623665917493	0.463022263223771	0.422357524887704	0.697293223224045	0.675270342229298	0.604932347647144	0.57384437776729	0.694173134499087	0.578414800263951
SERPINA6	0.136103100405388	0.13677970840556	0.119827331390809	0.230076155752662	0.123552970724606	0.0958253908148543	0.157366596652387	0.27960626525184	0.670367326487141	0.302658230314013
BICC1	0.580357546088785	0.313606322631994	0.192700104497742	0.312105448412682	0.173902419951686	0.138268466426094	0.305563118628603	0.303894112991724	0.712377857327206	0.423479322330551
CTRB1	0.723305162405844	0.711438481124479	0.802824097732051	1.21012346114403	0.472112628536584	0.441831689597853	0.358314011300699	1.10493652577972	1.03682997612675	1.10369370309495
HHEX	0.190474262466899	0.208295879625541	0.404249648419462	0.566464689080997	0.266505929005516	0.635908286119031	0.247491627962319	0.328276220812582	0.764448689225118	0.413723376438912
FGFR3	0.253030523318902	0.27121630110954	0.25765935979931	0.464457581846716	0.207131364795038	0.19038343101914	0.296742389869778	0.440480114920101	0.71658105521616	0.513600598735923
CXADR	0.155478921099296	0.166251348843799	0.204763693277306	0.235941442299924	0.169283958701537	0.120505932383402	0.545086384400209	0.33000870248596	0.663393100325143	0.427974115206857
EEF1A1	0.356982154952457	0.417299110244606	0.478420480957725	0.438502766069955	0.597898029746401	0.358943044470107	0.624025737272017	0.520693444952124	0.359160707555823	0.595014909596656
PBX1	0.536762322343414	0.55476531092622	0.194973488571428	0.451242008069186	0.214546195852403	0.160795013287134	0.421976593946231	0.43983733059887	0.695806896466264	0.576539345520806
RHOBTB3	0.658411925812816	0.531250959494436	0.351319306688619	0.365574701524324	0.244368536974874	0.226839551143428	0.277795835458361	0.59974107944307	0.764339438503261	0.546535648567449
ARL6IP1	0.595412961804487	0.627797886614939	0.728512895078532	0.695976495191867	0.791611342818143	0.772424932006251	0.746752024034812	0.511182896852427	0.723897295158779	0.623780208167071
HLA-A	0.615759862086153	0.83930760856343	0.643882349753101	0.540686873856661	0.646060859429289	0.727630633635753	0.713157657894696	0.771123208039717	0.865129130772387	0.809565880554337
CPA2	0.347296247219245	0.367598210965211	0.403151993213458	0.657491248174991	0.253007432917501	0.27854177376882	0.188252689294006	0.602512720301312	0.642392203284224	0.632228553148842
PNLIPRP1	0.294048631871488	0.286758252901882	0.30476395005837	0.499352954668302	0.185816484123562	0.194432895090968	0.145199085562692	0.494894309802242	0.499164417557772	0.690687747393863
PLA2G1B	0.527332200369723	0.516981732718275	0.582590199704009	0.85656675155152	0.346532886877324	0.358979427142049	0.270380082757123	0.833135910525154	0.856286218239708	0.948582392116408
KLK1	0.277990791032958	0.237117551484183	0.288229822579316	0.451729213277706	0.178497766510098	0.367154512712907	0.368495014119606	0.43652214436311	0.450302593599559	0.769332878409074
CTRC	0.645021309755073	0.630213165827656	0.700817003756245	1.0544231487453	0.442019630103676	0.42089927175797	0.337404969252807	1.00767816027527	0.927942726941752	0.930548887814936
CEL	0.40280970805422	0.350628568372312	0.414963761934262	0.684672572999582	0.235371050530768	0.248456340765007	0.167238993615953	0.72715405647919	0.684905057775375	1.08586402498656
PRSS3	0.379728773489085	0.41525645846814	0.46258449269108	0.684721757057005	0.345108503090275	0.318358576890193	0.664255596913607	0.621676739224759	0.688972605402631	1.02594364882313
CPB1	0.620842510683885	0.621272481264269	0.706431415251009	1.03144113830174	0.408010026807474	0.430082649352947	0.362415185237782	0.946325848453442	0.970333111387637	1.27537172680205
PRSS1	0.919298632221393	0.914441493661396	1.01270143440347	1.38505595278448	0.655691120491994	0.620176713799211	0.695972929842746	1.28578645196082	1.2022829693754	1.15106186088008
CELA3B	0.428041370247916	0.454278035404385	0.479553197561958	0.89020666626405	0.278174544146155	0.250251741231999	0.183925872639973	0.662245867679463	0.839475893202017	1.26367814257631
CTRB2	0.869014422233517	0.927222507383167	1.00944895291241	1.09757907039967	0.838112861824286	0.829910148643828	0.714963101515864	1.25009703692558	1.02511967035417	1.10607555120456
CPA1	0.675762823990917	0.623940547420709	0.708706097623398	1.06317420255742	0.362020409351177	0.348161184899434	0.288077882010851	1.07960922111399	1.02847895014592	1.42735350224025
SYCN	0.579528781501604	0.551155480806813	0.616197965234449	0.976701818305653	0.299829844002575	0.292106771498431	0.240891987774425	0.968496247598745	0.919958497059681	1.5454113769875
CELA3A	0.606727413091889	0.633613232473394	0.687925230034738	1.12667423566403	0.450492590602543	0.421905499991971	0.317298977098839	0.870246202171359	0.971176312175298	1.02122889579071
REG1A	0.762648141017564	0.832609197261192	0.86117820361633	0.916189535878628	0.813664277736064	0.796535366971049	1.02281905657873	0.964555355428158	1.20971302259191	1.00061877443436
GP2	0.445839830747437	0.426211048438755	0.464352448606613	0.726494001569322	0.276732380733051	0.285685092146965	0.250655496431542	0.745592016666983	0.726262814322877	1.24268520679761
PNLIP	0.580237219683525	0.59403496434654	0.665006556857354	1.05032112889689	0.327850842924881	0.298179011334382	0.239839989647305	0.909898232792078	1.00288005642938	1.62024385273877
CLPS	0.718093570572778	0.681767459695718	0.774307346798738	1.23599767132272	0.397626927017424	0.37546368090637	0.306644539434973	1.05473052592173	1.07911819793171	1.54807246089576
CELA2A	0.407559241612614	0.389290822668628	0.443514535740891	0.787716230308589	0.200788320754537	0.182762586270687	0.125088700934465	0.682368897909652	0.805459907603173	1.74813635003915
CTRL	0.138878075511933	0.145564920985141	0.142766824973687	0.308964423803801	0.0805244252895397	0.111131227397709	0.0682751022445863	0.20401420424605	0.2730241036236	1.09887621047583
CELA2B	0.189761414843699	0.187405385452001	0.190066805867272	0.398095623337188	0.109327608893138	0.0879011543126468	0.0735693347055261	0.327920690322049	0.376326166816887	1.25359242679183
AMY2A	0.512766882868939	0.475344075212484	0.548211158872442	0.923720114315764	0.24127738549575	0.216974805031543	0.159017250194274	0.831236600480058	0.908403823965051	2.11136650010873
MALAT1	0.626993256310302	0.52893659403613	0.658215363769444	0.556271508720416	0.625831924908921	0.800143312548847	1.01162619819432	0.758030342121277	0.615267188824558	1.21128276363689
PDIA2	0.145387341546222	0.131647783527605	0.164769034728351	0.276222239346713	0.0964104832096149	0.101858703281362	0.11877186920975	0.269642421215704	0.281323306986694	0.733791709148062
AMY2B	0.27357412828038	0.254743720855532	0.271519665259914	0.515518320321786	0.167509448700048	0.186027942543202	0.163886835219653	0.421536701487911	0.513207469651229	1.64542105905677
GAPDH	0.779319193826455	0.57929361072802	0.702461286305037	0.713359160013285	0.976043839617352	1.1336098127886	0.844055735490578	0.63218180728934	0.665239592116252	0.796510330946125
SERPINI2	0.0851016778068227	0.0921418368142	0.0867562599509536	0.159562129538583	0.0502983225677708	0.0390936718625313	0.038756199440847	0.138065628082617	0.151374441049103	0.695375583558934
ALB	0.149865317864308	0.113872272988222	0.12526793028333	0.277714600468872	0.0530041987742394	0.0897907151126963	0.206216127467598	0.204794474894488	0.457026873905091	0.974319350480089
MT1G	0.511054209832701	0.451914954291002	0.759456135323169	0.576391049408406	0.336570978596189	0.31931431932386	0.942665114715057	0.749794340300613	0.922977309162903	1.03743922042053
CFL1	0.666260368300123	0.648205960560945	0.580757790511081	0.668753124664829	0.800056768271171	0.918480062627643	0.575061814330247	0.679170918932364	0.704117589530925	0.739684185491891
CUZD1	0.129172393957075	0.155141391998003	0.163290280154377	0.220349803494816	0.122034407569848	0.114718276515683	0.0929580177128992	0.201295422947188	0.239824630324574	0.780225999056273
AQP8	0.0671521784894768	0.0710622424882814	0.076095473009035	0.141349409223062	0.0763091858456691	0.0460456854870606	0.0424035244210179	0.122930522586224	0.138082808016561	0.675139127658061
CALM2	0.568183862672655	0.552994251325453	0.636277585167882	0.681012967903704	0.824818206838341	0.837852190664465	0.623268626250247	0.627499165089106	0.593188059589107	0.798703686670293
ERP27	0.148995133363943	0.149611067263136	0.150611193320402	0.24012178621205	0.16626911102718	0.147771468622626	0.165712148236959	0.195417069326088	0.588743079252623	0.653511847115196
HLA-B	0.75435650236774	0.895229413999687	0.613665235942871	0.624948023831102	0.961534890595943	1.03099138348094	0.864300661431187	1.00591106694263	0.939827549430472	0.938882943388346
LGALS2	0.178653338943729	0.222966456975779	0.643790609007194	0.2473164474053	0.264595512480952	0.192455267999753	0.529021672089565	0.324331726745488	0.466475676510759	0.794544717261523
HMGB1	0.591913262844117	0.602443756193833	0.738099168586579	0.609543464475428	0.857045365582143	1.09371783575773	0.663883593296342	0.632308269631356	0.655595614150383	0.703097124209384
CLIC1	0.655074359095105	0.727374745775224	0.667332006005065	0.740962118703717	0.882536279133427	0.823422791310237	0.588944333415803	0.622037602566727	0.713834271538976	0.606515289382242
SERF2	0.44611854980792	0.467406904015483	0.44220171303983	0.43531357883727	0.576379259949308	0.767511898966635	0.446739961521225	0.492273525408339	0.363894753447993	0.649684078557858
ALDOA	0.743851637880125	0.684191334343606	0.786676930846554	0.727917713165896	0.817943177824633	0.877710900908765	0.701364450410042	0.664400234552091	0.723495852111383	0.616054329942658
ANPEP	0.249821365842086	0.278552235910842	0.494146308767764	0.248638329335976	0.201117890458026	0.176229511246334	0.553820020627903	0.222350921013684	0.401493189396306	0.697812686801245
PRDX1	0.637327647879808	0.70509166998936	0.880056373506647	0.714977927971602	0.836725343571898	1.00343398081847	0.646479702837527	0.608574130931893	0.679101721737157	0.608593535707115
UBC	0.683886166368896	0.742873026826153	0.738836450495528	0.780629196198851	0.886377068218463	0.878433365971667	0.741585700650983	0.589018011481187	0.745409633733663	0.751856589127294
SRP14	0.478241845797243	0.520988634178145	0.595258849131831	0.665347028197221	0.740248308447369	0.753100249871518	0.502060935676312	0.544725189731595	0.455176227497577	0.79575234631306
PKM	0.7962128505157	0.762143315839272	0.802264971979733	0.696739309074719	0.927658004347772	0.948192727558213	0.778060132242331	0.66100948837153	0.702385579987874	0.474131091152525
DDX5	0.649724199916491	0.657499231937106	0.682772982746273	0.641015825675338	0.767491809081042	0.794562090113532	0.649389244951757	0.570708165947877	0.727842050465374	0.670335581022121
ARPC2	0.697914461922653	0.786049128243241	0.742792775651926	0.744455223023575	0.882731938571253	1.04149231477053	0.6207496269539	0.57147075196568	0.688486235982145	0.522147945720301
CTC-479C5.12	0.142386266687778	0.189229427596777	0.260566208385478	0.207562734573026	0.337955265233922	0.290144133052073	0.179575104871023	0.123241281605728	0.177878949761066	0.693596428922568
LDHA	0.815565647665834	0.810156380944216	0.878524347566652	0.790575063691775	0.931386600894975	0.882560051090008	0.897469547701589	0.600363930952375	0.645253371199023	0.496811527218444
GSTA2	0.0650468617945371	0.0587223353273575	0.0725973532183694	0.114391975053149	0.0456245624551984	0.0589056942402653	0.0758236641045687	0.0885415756112193	0.179773205004129	0.597624722600394
CAP1	0.64799884770655	0.729603463729301	0.730674543921742	0.693587934487805	0.835445735494713	0.857589353787089	0.611521625438566	0.493558665640913	0.618232425800983	0.413927042867957
H3F3A	0.54208410511596	0.534646628751173	0.576157054019718	0.496624513944207	0.778413860700484	0.964321494800732	0.549582739991372	0.578328823963131	0.449638190598082	0.854880972498839
H3F3B	0.543905578316116	0.534430644995803	0.624941357196197	0.54956580836462	0.722114362844986	0.79635817059821	0.670597821190194	0.651488760453123	0.521346028872007	0.827966370248887
